Id,Category
images/1128022.jpg,81
images/1194025.jpg,94
images/1211042.jpg,76
images/1255046.jpg,87
images/1279015.jpg,79
images/1406034.jpg,76
images/1414095.jpg,3
images/1612017.jpg,68
images/1616045.jpg,80
images/1834014.jpg,86
images/1863028.jpg,76
images/1963029.jpg,76
images/2033014.jpg,81
images/2124025.jpg,81
images/2257024.jpg,76
images/2321023.jpg,76
images/2520020.jpg,31
images/2569015.jpg,76
images/2583015.jpg,10
images/2593011.jpg,81
images/2766023.jpg,76
images/2835026.jpg,53
images/2860014.jpg,76
images/2881034.jpg,65
images/2897019.jpg,76
images/3009018.jpg,59
images/3127038.jpg,79
images/3369014.jpg,76
images/3375021.jpg,76
images/3426020.jpg,76
images/3458026.jpg,39
images/3499020.jpg,10
images/3522016.jpg,76
images/3565018.jpg,0
images/3585044.jpg,6
images/3747038.jpg,76
images/3778031.jpg,10
images/3812024.jpg,76
images/3820031.jpg,76
images/3837038.jpg,76
images/3841020.jpg,76
images/3955027.jpg,81
images/4005026.jpg,81
images/4049016.jpg,76
images/4118016.jpg,76
images/4277039.jpg,10
images/4318014.jpg,40
images/4320022.jpg,76
images/4414041.jpg,76
images/4580039.jpg,76
images/4961015.jpg,81
images/5010051.jpg,79
images/5026012.jpg,81
images/5045020.jpg,48
images/5121011.jpg,53
images/5183017.jpg,76
images/5219016.jpg,18
images/5293018.jpg,76
images/5419018.jpg,81
images/5523035.jpg,76
images/5623023.jpg,76
images/5675023.jpg,76
images/5687019.jpg,76
images/5839013.jpg,81
images/5878016.jpg,84
images/5937041.jpg,74
images/6051013.jpg,76
images/6071012.jpg,76
images/6493053.jpg,81
images/6520030.jpg,37
images/6578017.jpg,76
images/6929012.jpg,55
images/7073029.jpg,76
images/7083017.jpg,81
images/7121051.jpg,10
images/7127034.jpg,76
images/7165018.jpg,81
images/7203019.jpg,76
images/7223019.jpg,81
images/7403024.jpg,79
images/7410026.jpg,76
images/7419018.jpg,0
images/7458016.jpg,3
images/7488053.jpg,10
images/7565017.jpg,76
images/7583012.jpg,76
images/7623022.jpg,37
images/7629016.jpg,76
images/7742017.jpg,87
images/7771014.jpg,26
images/7815071.jpg,81
images/7824023.jpg,81
images/7976014.jpg,76
images/8058012.jpg,57
images/8181045.jpg,76
images/8199036.jpg,69
images/8219020.jpg,0
images/8362015.jpg,76
images/8801015.jpg,10
images/8996053.jpg,95
